img_size,feature_count,train_r2,test_r2,r2_gap,rmse_test,duration_sec,converged_epoch,acc_within_5_pct,learning_rate,max_depth,rate_drop,skip_drop,subsample
32x32,1026,0.1402351768152975,0.013801706559627758,0.12643347025566976,0.3294742407716627,13.036529064178467,93,0.0,0.005,9,0.05,0.2,0.5
32x32,1026,0.14820623857911652,0.014285328953263177,0.13392090962585335,0.32939344532633374,12.5655996799469,90,0.0,0.005,9,0.05,0.2,0.6
32x32,1026,0.17293887719932044,0.017707969014727043,0.1552309081845934,0.3288210811396467,14.683701276779175,108,1.1111111111111112,0.005,9,0.05,0.2,0.7
32x32,1026,0.11991653087210319,0.01613815845743627,0.10377837241466692,0.32908372235131267,9.921481609344482,55,0.5555555555555556,0.005,9,0.05,0.2,0.8
32x32,1026,0.12934136938665586,0.012854161275246634,0.11648720811140922,0.32963248319223576,10.481768369674683,59,0.0,0.005,9,0.05,0.2,0.9
32x32,1026,0.14570771547352046,0.013347155953079781,0.13236055952044068,0.32955016133657294,13.036200761795044,97,0.0,0.005,9,0.05,0.1,0.5
32x32,1026,0.10843528998346363,0.010126187813297882,0.09830910217016575,0.3300876379598242,9.108630657196045,53,1.1111111111111112,0.005,9,0.05,0.1,0.6
32x32,1026,0.11462486856389831,0.012494821255105704,0.1021300473087926,0.32969247400662893,9.606605052947998,54,1.1111111111111112,0.005,9,0.05,0.1,0.7
32x32,1026,0.1481396207012684,0.01196203065556789,0.13617759004570051,0.3297814018259006,12.376390933990479,74,0.5555555555555556,0.005,9,0.05,0.1,0.8
32x32,1026,0.14246986516694915,0.013618328992372253,0.1288515361745769,0.32950487121221944,11.966982364654541,68,0.5555555555555556,0.005,9,0.05,0.1,0.9
32x32,1026,0.16990494659973576,0.017376783467443313,0.15252816313229245,0.328876508450819,15.55272650718689,117,0.0,0.005,9,0.1,0.5,0.5
32x32,1026,0.1507341252271981,0.017723880068496012,0.13301024515870208,0.3288184180257641,12.891806364059448,87,0.5555555555555556,0.005,9,0.1,0.5,0.6
32x32,1026,0.13923370453807293,0.015046099860646311,0.12418760467742662,0.3292663084742644,11.379058837890625,70,0.0,0.005,9,0.1,0.5,0.7
32x32,1026,0.16747283634480303,0.01323168384592488,0.15424115249887815,0.32956944508892677,13.62242078781128,88,0.5555555555555556,0.005,9,0.1,0.5,0.8
32x32,1026,0.1293688642078571,0.01126208271911,0.11810678148874709,0.329898193362304,10.40323805809021,56,0.0,0.005,9,0.1,0.5,0.9
32x32,1026,0.14497883151183089,0.01862445197828866,0.12635437953354223,0.3286676495558917,16.60356330871582,133,1.1111111111111112,0.005,9,0.1,0.3,0.5
32x32,1026,0.1274886987186299,0.018973079902986134,0.10851561881564376,0.3286092657400176,13.797431468963623,98,0.0,0.005,9,0.1,0.3,0.6
32x32,1026,0.14254110869634085,0.018205836798271813,0.12433527189806903,0.32873774025593544,14.638563871383667,103,0.0,0.005,9,0.1,0.3,0.7
32x32,1026,0.1553539915046941,0.02094467417398138,0.1344093173307127,0.3282788925478078,15.845078468322754,111,1.1111111111111112,0.005,9,0.1,0.3,0.8
32x32,1026,0.1400530116817824,0.015171585857438274,0.12488142582434414,0.3292453330626105,14.143789291381836,93,0.5555555555555556,0.005,9,0.1,0.3,0.9
32x32,1026,0.1687780229626542,0.017590826033805795,0.1511871969288484,0.32884068729142857,23.25620460510254,192,1.1111111111111112,0.005,9,0.1,0.2,0.5
32x32,1026,0.16472990802811982,0.016537720555978574,0.14819218747214125,0.32901689247243876,21.310303926467896,178,0.5555555555555556,0.005,9,0.1,0.2,0.6
32x32,1026,0.16023247916069328,0.020239847870675676,0.1399926312900176,0.32839703600935,18.990312337875366,151,0.0,0.005,9,0.1,0.2,0.7
32x32,1026,0.16588559053231433,0.016768824505269286,0.14911676602704504,0.32897823233653894,20.181159496307373,151,0.5555555555555556,0.005,9,0.1,0.2,0.8
32x32,1026,0.10837416750794704,0.01185753262409106,0.09651663488385598,0.3297988407286737,10.574716091156006,59,0.5555555555555556,0.005,9,0.1,0.2,0.9
32x32,1026,0.12076288873532459,0.011529013860925752,0.10923387487439884,0.3298536587874022,17.07315969467163,129,0.0,0.005,9,0.1,0.1,0.5
32x32,1026,0.12393094518631953,0.008579161881551611,0.11535178330476792,0.3303454762650605,15.258569717407227,113,0.0,0.005,9,0.1,0.1,0.6
32x32,1026,0.13453269096364817,0.012383559557580193,0.12214913140606798,0.32971104662372885,17.685098886489868,129,0.0,0.005,9,0.1,0.1,0.7
32x32,1026,0.1385943245360146,0.011975642567371714,0.1266186819686429,0.32977913016683674,17.974578619003296,125,0.0,0.005,9,0.1,0.1,0.8
32x32,1026,0.14801163198207756,0.013934886238200161,0.1340767457438774,0.3294519933416689,19.96602725982666,138,0.5555555555555556,0.005,9,0.1,0.1,0.9
32x32,1026,0.160386595865191,0.01905498899896163,0.14133160686622936,0.3285955471308818,15.838985443115234,120,0.0,0.005,9,0.2,0.5,0.5
32x32,1026,0.13936237023596032,0.014507287015680825,0.1248550832202795,0.32935635769376287,12.755719184875488,87,0.5555555555555556,0.005,9,0.2,0.5,0.6
32x32,1026,0.1448596711376705,0.014604316399894901,0.1302553547377756,0.32934014345351476,13.194864511489868,87,0.0,0.005,9,0.2,0.5,0.7
32x32,1026,0.15453340569736984,0.014749534741656523,0.13978387095571332,0.3293158750339963,13.712531328201294,88,0.5555555555555556,0.005,9,0.2,0.5,0.8
32x32,1026,0.11820367439929036,0.011966355244289018,0.10623731915500134,0.32978068010743655,10.441765069961548,56,0.5555555555555556,0.005,9,0.2,0.5,0.9
32x32,1026,0.1263198024575255,0.017851370112582754,0.10846843234494274,0.3287970785907077,18.019524097442627,144,0.0,0.005,9,0.2,0.3,0.5
32x32,1026,0.11919927247853634,0.017584005003000946,0.1016152674755354,0.3288418288873256,15.99759030342102,119,0.0,0.005,9,0.2,0.3,0.6
32x32,1026,0.11705309739685921,0.013384787410802623,0.10366830998605658,0.32954387666852053,14.713239192962646,103,1.6666666666666667,0.005,9,0.2,0.3,0.7
32x32,1026,0.12174929063696949,0.02032153274160775,0.10142775789536174,0.32838334611362247,15.118869304656982,104,0.5555555555555556,0.005,9,0.2,0.3,0.8
32x32,1026,0.1530828122171759,0.01496090830002883,0.13812190391714707,0.3292805477722421,19.21771812438965,141,1.1111111111111112,0.005,9,0.2,0.3,0.9
32x32,1026,0.14324653254776354,0.019182017302413867,0.12406451524534967,0.3285742705629739,23.668614149093628,193,0.5555555555555556,0.005,9,0.2,0.2,0.5
32x32,1026,0.1506501872064998,0.016043051886000415,0.1346071353204994,0.32909962766794093,23.287646055221558,191,0.0,0.005,9,0.2,0.2,0.6
32x32,1026,0.1590926062842679,0.02104046033436513,0.13805214594990278,0.32826283352491215,23.360764741897583,191,0.5555555555555556,0.005,9,0.2,0.2,0.7
32x32,1026,0.16744493797960358,0.01818012343573283,0.14926481454387075,0.3287420450774891,24.006377458572388,191,0.5555555555555556,0.005,9,0.2,0.2,0.8
32x32,1026,0.14288559362106867,0.012489643949002094,0.13039594967206658,0.32969333826367664,20.95002269744873,153,0.0,0.005,9,0.2,0.2,0.9
32x32,1026,0.1533713348592165,0.0149893080180461,0.1383820268411704,0.32927580098493775,52.50155997276306,433,0.0,0.005,9,0.2,0.1,0.5
32x32,1026,0.10792449980216001,0.007774329636181854,0.10015017016597816,0.33047953576049965,21.75366449356079,174,0.5555555555555556,0.005,9,0.2,0.1,0.6
32x32,1026,0.16232772621376856,0.015094721838657454,0.1472330043751111,0.3292581813036475,38.31057024002075,313,0.0,0.005,9,0.2,0.1,0.7
32x32,1026,0.15127652995827245,0.011500359620185696,0.13977617033808676,0.3298584397257321,35.59495759010315,286,0.0,0.005,9,0.2,0.1,0.8
32x32,1026,0.14053601403743154,0.012958867720012424,0.12757714631741912,0.32961500068897737,32.06199383735657,242,0.0,0.005,9,0.2,0.1,0.9
32x32,1026,0.11823817311090168,0.012746963585242521,0.10549120952565916,0.32965038069030705,36.43575382232666,603,0.5555555555555556,0.001,5,0.05,0.5,0.5
32x32,1026,0.1166982056908007,0.012614403858572265,0.10408380183222843,0.32967251123637226,34.720842599868774,558,1.1111111111111112,0.001,5,0.05,0.5,0.6
32x32,1026,0.11315836622463804,0.011439083799357319,0.10171928242528072,0.32986866331742654,31.243059873580933,511,1.1111111111111112,0.001,5,0.05,0.5,0.7
32x32,1026,0.10631878948812701,0.009053161962860323,0.09726562752526668,0.33026649744153236,24.459534168243408,436,0.0,0.001,5,0.05,0.5,0.8
32x32,1026,0.11150537424098717,0.007415747065636302,0.10408962717535086,0.3305392467215728,25.378230571746826,458,1.6666666666666667,0.001,5,0.05,0.5,0.9
32x32,1026,0.11313972551759488,0.015077322764609269,0.09806240275298561,0.3292610895844253,62.538954973220825,859,1.1111111111111112,0.001,5,0.05,0.3,0.5
32x32,1026,0.10301922252461904,0.011911540661938558,0.09110768186268048,0.3297898278422491,43.21113419532776,677,0.0,0.001,5,0.05,0.3,0.6
32x32,1026,0.10474375262678459,0.009698065700919245,0.09504568692586535,0.33015901197656655,42.35815477371216,670,0.5555555555555556,0.001,5,0.05,0.3,0.7
32x32,1026,0.10027970636720496,0.009946336853795867,0.09033336951340909,0.3301176235404764,35.97508525848389,603,0.0,0.001,5,0.05,0.3,0.8
32x32,1026,0.10659145326557284,0.0086140795155345,0.09797737375003834,0.33033965886464367,36.70154142379761,609,1.1111111111111112,0.001,5,0.05,0.3,0.9
32x32,1026,0.09077714671377846,0.012200685465837746,0.07857646124794071,0.32974157103319957,76.88681840896606,996,0.0,0.001,5,0.05,0.2,0.5
32x32,1026,0.09527669060016386,0.011208397320879304,0.08406829327928456,0.3299071494644085,74.64074754714966,979,0.0,0.001,5,0.05,0.2,0.6
32x32,1026,0.078139885494523,0.008197515657870191,0.0699423698366528,0.33040905318814956,45.33251738548279,702,0.0,0.001,5,0.05,0.2,0.7
32x32,1026,0.07414909887858279,0.007318557858527752,0.06683054102005503,0.33055542875391514,35.611448764801025,600,0.0,0.001,5,0.05,0.2,0.8
32x32,1026,0.07402257836246229,0.006395881980789997,0.06762669638167229,0.33070901512546325,31.705381870269775,547,0.0,0.001,5,0.05,0.2,0.9
32x32,1026,0.08931706791662597,0.013206525880505526,0.07611054203612044,0.32957364629995095,145.7624442577362,1493,0.5555555555555556,0.001,5,0.05,0.1,0.5
32x32,1026,0.08310423681814072,0.010490292485144215,0.0726139443329965,0.3300269244104404,107.06382513046265,1192,0.0,0.001,5,0.05,0.1,0.6
32x32,1026,0.06995763892613249,0.008451796881030704,0.06150584204510179,0.33036669485303527,51.150227546691895,762,0.5555555555555556,0.001,5,0.05,0.1,0.7
32x32,1026,0.07784830473330373,0.008224594534511742,0.06962371019879199,0.33040454262924057,67.01429200172424,920,0.0,0.001,5,0.05,0.1,0.8
32x32,1026,0.07801196585435388,0.007616146093903375,0.0703958197604505,0.33050587772172335,58.98673129081726,843,0.0,0.001,5,0.05,0.1,0.9
32x32,1026,0.11316620309429348,0.01244302978262457,0.10072317331166891,0.32970111954853726,36.98318576812744,603,0.5555555555555556,0.001,5,0.1,0.5,0.5
32x32,1026,0.11101273045875004,0.01217153290534767,0.09884119755340237,0.32974643676859255,34.50692057609558,558,0.0,0.001,5,0.1,0.5,0.6
32x32,1026,0.11289712002585572,0.011523647421083694,0.10137347260477203,0.32985455417909243,33.52743697166443,544,1.1111111111111112,0.001,5,0.1,0.5,0.7
32x32,1026,0.10081140232174557,0.008823833693696548,0.09198756862804902,0.33030471092577357,23.44923186302185,436,0.0,0.001,5,0.1,0.5,0.8
32x32,1026,0.10548310978947528,0.007357555143527872,0.09812555464594741,0.3305489357893439,26.817357063293457,458,1.1111111111111112,0.001,5,0.1,0.5,0.9
32x32,1026,0.1038319653012707,0.01480309733217644,0.08902886796909426,0.32930692337564726,61.20642948150635,846,0.5555555555555556,0.001,5,0.1,0.3,0.5
32x32,1026,0.09411714130600346,0.011211064162279905,0.08290607714372356,0.3299067045725651,42.28830933570862,677,0.0,0.001,5,0.1,0.3,0.6
32x32,1026,0.10069127135742217,0.009480212188757609,0.09121105916866457,0.3301953253182672,48.91153120994568,743,0.0,0.001,5,0.1,0.3,0.7
32x32,1026,0.09098737316894301,0.009491216553129345,0.08149615661581366,0.3301934911298893,36.06860876083374,603,0.0,0.001,5,0.1,0.3,0.8
32x32,1026,0.10412409355231411,0.008686252411051032,0.09543784114126308,0.33032763428212536,41.27237868309021,667,1.1111111111111112,0.001,5,0.1,0.3,0.9
32x32,1026,0.10313175310222289,0.015328684601109921,0.08780306850111297,0.3292190715888626,135.5355315208435,1438,0.5555555555555556,0.001,5,0.1,0.2,0.5
32x32,1026,0.08417153041187297,0.01085664810647069,0.07331488230540228,0.3299658242457532,78.47289419174194,995,0.0,0.001,5,0.1,0.2,0.6
32x32,1026,0.08376899843505214,0.00891238443611464,0.0748566139989375,0.33028995604078765,71.53831243515015,959,0.0,0.001,5,0.1,0.2,0.7
32x32,1026,0.07534725146721055,0.007436717295363882,0.06791053417184667,0.33053575506807953,53.072237730026245,790,0.0,0.001,5,0.1,0.2,0.8
32x32,1026,0.06312827079720551,0.005124702889634625,0.058003567907570885,0.33092049573718807,31.695695877075195,556,0.5555555555555556,0.001,5,0.1,0.2,0.9
32x32,1026,0.07537519106304935,0.011587572218668907,0.06378761884438044,0.3298438881543207,139.409432888031,1493,0.0,0.001,5,0.1,0.1,0.5
32x32,1026,0.0770917032136823,0.010201453413038464,0.06689024980064384,0.3300750885237186,128.06657695770264,1378,0.0,0.001,5,0.1,0.1,0.6
32x32,1026,0.056342025511701754,0.006981664248903563,0.04936036126279819,0.33061151551045814,51.123878479003906,772,0.0,0.001,5,0.1,0.1,0.7
32x32,1026,0.06258026181747744,0.0068605683889741975,0.05571969342850325,0.3306316734792719,68.1036970615387,923,0.5555555555555556,0.001,5,0.1,0.1,0.8
32x32,1026,0.07340014193473154,0.0070601939098474675,0.06633994802488408,0.33059844257786514,97.33015441894531,1162,0.0,0.001,5,0.1,0.1,0.9
32x32,1026,0.10996813501365721,0.012588570238717511,0.0973795647749397,0.3296768239277156,36.032870292663574,600,0.0,0.001,5,0.2,0.5,0.5
32x32,1026,0.1079021828975617,0.01183664817659913,0.09606553472096258,0.3298023258689278,32.38274264335632,558,0.0,0.001,5,0.2,0.5,0.6
32x32,1026,0.10406173350524561,0.011406922774021222,0.09265481073122439,0.32987402911126923,29.680307626724243,511,0.0,0.001,5,0.2,0.5,0.7
32x32,1026,0.09733890147141,0.008707418990798743,0.08863148248061126,0.3303241076773778,23.168367385864258,436,0.0,0.001,5,0.2,0.5,0.8
32x32,1026,0.1018166148917885,0.007224371927672113,0.09459224296411639,0.3305711099840544,24.363832473754883,458,1.1111111111111112,0.001,5,0.2,0.5,0.9
32x32,1026,0.0985147476311864,0.014691251087888602,0.08382349654329779,0.3293256154245208,58.63350534439087,859,0.0,0.001,5,0.2,0.3,0.5
32x32,1026,0.08819373302253564,0.010420592053069444,0.07777314096946619,0.3300385476486905,41.561174392700195,677,0.0,0.001,5,0.2,0.3,0.6
32x32,1026,0.09406914480384121,0.00938551135201704,0.08468363345182417,0.330211109468474,50.286619901657104,739,0.0,0.001,5,0.2,0.3,0.7
32x32,1026,0.09372728294484789,0.00891821487169453,0.08480906807315336,0.33028898451359195,45.94301676750183,681,0.0,0.001,5,0.2,0.3,0.8
32x32,1026,0.09780423116579973,0.008507690882146979,0.08929654028365275,0.3303573832650623,42.136433839797974,667,0.5555555555555556,0.001,5,0.2,0.3,0.9
32x32,1026,0.09616124760593969,0.014759919832611157,0.08140132777332854,0.3293141394426681,141.01737904548645,1438,0.5555555555555556,0.001,5,0.2,0.2,0.5
32x32,1026,0.0770675069362432,0.010674567486971265,0.06639293944927194,0.3299961927544967,78.42162442207336,995,0.0,0.001,5,0.2,0.2,0.6
32x32,1026,0.07819165149609097,0.008555748905563765,0.06963590259052721,0.33034937689168836,71.81494355201721,977,0.0,0.001,5,0.2,0.2,0.7
32x32,1026,0.07955802497922937,0.007720196598516416,0.07183782838071295,0.3304885506538313,66.99221611022949,940,0.0,0.001,5,0.2,0.2,0.8
32x32,1026,0.06997320666130125,0.005788927704091451,0.0641842789572098,0.3308100083696397,51.66805124282837,787,0.0,0.001,5,0.2,0.2,0.9
32x32,1026,0.05657579281403036,0.008374559034776685,0.04820123377925367,0.33037956175905553,102.25631856918335,1233,0.0,0.001,5,0.2,0.1,0.5
32x32,1026,0.07122620127070045,0.009352707111053071,0.06187349415964738,0.3302165769006847,136.1797137260437,1497,0.0,0.001,5,0.2,0.1,0.6
32x32,1026,0.04749263788743341,0.006235092188645597,0.04125754569878781,0.330735772503864,51.80121898651123,772,0.0,0.001,5,0.2,0.1,0.7
32x32,1026,0.053043935374293194,0.005953187432094276,0.04709074794219892,0.33078267966243385,67.34824228286743,923,0.0,0.001,5,0.2,0.1,0.8
32x32,1026,0.05861590438566233,0.005933738805323219,0.05268216558033911,0.33078591554495523,72.70192074775696,988,0.5555555555555556,0.001,5,0.2,0.1,0.9
32x32,1026,0.12802074906600303,0.014663645756592403,0.11335710330941062,0.3293302287394094,41.286190032958984,579,1.1111111111111112,0.001,6,0.05,0.5,0.5
32x32,1026,0.13074444345880765,0.014698073050632532,0.11604637040817511,0.3293244753499146,39.483970642089844,558,1.1111111111111112,0.001,6,0.05,0.5,0.6
32x32,1026,0.12726601245351032,0.01378054484461988,0.11348546760889044,0.32947777566045233,36.30863666534424,511,0.5555555555555556,0.001,6,0.05,0.5,0.7
32x32,1026,0.12007173696596718,0.011528918596526161,0.10854281836944102,0.3298536746823098,31.448219060897827,436,1.6666666666666667,0.001,6,0.05,0.5,0.8
32x32,1026,0.1179412777769393,0.009307809892422192,0.10863346788451711,0.3302240597040893,29.417978763580322,421,0.5555555555555556,0.001,6,0.05,0.5,0.9
32x32,1026,0.12550379629132624,0.01754787041070993,0.10795592588061631,0.3288478764558777,76.48977637290955,859,1.1111111111111112,0.001,6,0.05,0.3,0.5
32x32,1026,0.11557574316586905,0.014503416011875547,0.1010723271539935,0.3293570045470806,51.91743731498718,679,1.6666666666666667,0.001,6,0.05,0.3,0.6
32x32,1026,0.11824263226226461,0.012232563469031343,0.10601006879323327,0.3297362503230577,50.3396737575531,670,1.6666666666666667,0.001,6,0.05,0.3,0.7
32x32,1026,0.1188373021244481,0.012181901521286398,0.1066554006031617,0.3297447061932722,49.839787006378174,650,1.6666666666666667,0.001,6,0.05,0.3,0.8
32x32,1026,0.11925226907143316,0.010428534906904763,0.1088237341645284,0.33003722311971223,45.330872774124146,606,1.1111111111111112,0.001,6,0.05,0.3,0.9
32x32,1026,0.10112448587028544,0.013730980559883088,0.08739350531040235,0.32948605481426,93.92295122146606,979,0.0,0.001,6,0.05,0.2,0.5
32x32,1026,0.10771172458066203,0.01303443307080332,0.09467729150985871,0.3296023832057389,90.86355471611023,995,0.5555555555555556,0.001,6,0.05,0.2,0.6
32x32,1026,0.09949945630953305,0.010819911639642577,0.08867954466989048,0.3299719516013008,72.89902520179749,851,0.0,0.001,6,0.05,0.2,0.7
32x32,1026,0.10866496643585577,0.01119491605716394,0.09747005037869183,0.32990939844696054,78.60313558578491,891,1.1111111111111112,0.001,6,0.05,0.2,0.8
32x32,1026,0.08533111901235924,0.008241546468670147,0.07708957254368909,0.3304017188951797,42.30143713951111,555,0.0,0.001,6,0.05,0.2,0.9
32x32,1026,0.10014698680097867,0.015339044469248941,0.08480794233172972,0.3292173397037715,174.6543505191803,1493,0.5555555555555556,0.001,6,0.05,0.1,0.5
32x32,1026,0.09384541751263009,0.01249929246638315,0.08134612504624694,0.3296917276174412,118.66291379928589,1185,0.5555555555555556,0.001,6,0.05,0.1,0.6
32x32,1026,0.10326212904701071,0.011914700028427205,0.0913474290185835,0.3297893005980771,144.88905811309814,1354,0.0,0.001,6,0.05,0.1,0.7
32x32,1026,0.09878170387038232,0.011066586686919622,0.0877151171834627,0.32993080594802765,121.62341284751892,1195,0.0,0.001,6,0.05,0.1,0.8
32x32,1026,0.09280115346780982,0.009719760744012595,0.08308139272379722,0.33015539547690387,84.35051965713501,933,0.5555555555555556,0.001,6,0.05,0.1,0.9
32x32,1026,0.12229361255527815,0.0150693515878626,0.10722426096741555,0.3292624219697441,41.55049967765808,579,1.1111111111111112,0.001,6,0.1,0.5,0.5
32x32,1026,0.1247131603317787,0.014309651442368065,0.11040350888941064,0.3293893814130417,38.8949670791626,558,1.6666666666666667,0.001,6,0.1,0.5,0.6
32x32,1026,0.12115973755926612,0.013608816051269512,0.10755092150799661,0.3295064601270216,36.73015093803406,511,1.1111111111111112,0.001,6,0.1,0.5,0.7
32x32,1026,0.11380473521105605,0.01107215769300307,0.10273257751805298,0.32992987663919304,29.759814977645874,436,1.6666666666666667,0.001,6,0.1,0.5,0.8
32x32,1026,0.1186693507767187,0.009231637666630044,0.10943771311008865,0.33023675457460505,32.43617391586304,459,0.5555555555555556,0.001,6,0.1,0.5,0.9
32x32,1026,0.12080726312853896,0.016826233451935013,0.10398102967660394,0.32896862799833415,78.57617545127869,917,1.1111111111111112,0.001,6,0.1,0.3,0.5
32x32,1026,0.12513327922202588,0.014392868594089614,0.11074041062793627,0.32937547672951967,78.23673915863037,915,2.2222222222222223,0.001,6,0.1,0.3,0.6
32x32,1026,0.10766346125703052,0.011831528335299546,0.09583193292173098,0.32980318024861033,50.33579206466675,670,1.6666666666666667,0.001,6,0.1,0.3,0.7
32x32,1026,0.10820932938959982,0.011377707154879846,0.09683162223471997,0.32987890341345627,49.174609422683716,650,1.6666666666666667,0.001,6,0.1,0.3,0.8
32x32,1026,0.11693590602417203,0.010707015798320674,0.10622889022585136,0.3299907810332086,51.55595374107361,667,0.5555555555555556,0.001,6,0.1,0.3,0.9
32x32,1026,0.08906900941008189,0.012959296483560645,0.07610971292652124,0.32961492909778023,86.60704302787781,979,0.0,0.001,6,0.1,0.2,0.5
32x32,1026,0.09497880431271977,0.012753431234755364,0.0822253730779644,0.3296493008928604,89.09538269042969,995,0.5555555555555556,0.001,6,0.1,0.2,0.6
32x32,1026,0.09670209899140525,0.010531438951751126,0.08617066003965412,0.33002006263693184,87.95128583908081,977,0.0,0.001,6,0.1,0.2,0.7
32x32,1026,0.09510466833340903,0.010570161081732032,0.084534507251677,0.3300136050266083,75.70702266693115,891,0.0,0.001,6,0.1,0.2,0.8
32x32,1026,0.07184616799702215,0.007240806460418248,0.0646053615366039,0.33056837381484244,41.789557218551636,555,0.0,0.001,6,0.1,0.2,0.9
32x32,1026,0.08450761337031154,0.013397051047457365,0.07111056232285418,0.3295418285453655,172.97029852867126,1493,0.5555555555555556,0.001,6,0.1,0.1,0.5
32x32,1026,0.07736768171886033,0.010730778214786518,0.06663690350407381,0.3299868178870117,116.8047776222229,1185,0.0,0.001,6,0.1,0.1,0.6
32x32,1026,0.08943102445621998,0.011267587765783516,0.07816343669043646,0.3298972749655033,148.26262092590332,1382,0.0,0.001,6,0.1,0.1,0.7
32x32,1026,0.09297404281026411,0.01123562471240458,0.08173841809785953,0.32990260726717624,150.12854766845703,1389,0.0,0.001,6,0.1,0.1,0.8
32x32,1026,0.08675598491317604,0.009151202574821493,0.07760478233835455,0.3302501593650615,127.42155504226685,1240,0.0,0.001,6,0.1,0.1,0.9
32x32,1026,0.11887828426245939,0.015078341188992983,0.1037999430734664,0.3292609193540018,43.353471517562866,579,1.1111111111111112,0.001,6,0.2,0.5,0.5
32x32,1026,0.12124804725318761,0.01405644654735505,0.10719160070583256,0.329431685595279,39.08810472488403,558,1.1111111111111112,0.001,6,0.2,0.5,0.6
32x32,1026,0.12878015080986793,0.013894943449791808,0.11488520736007612,0.3294586658716158,42.985862255096436,580,0.0,0.001,6,0.2,0.5,0.7
32x32,1026,0.10994093106049296,0.011120981665388552,0.09881994939510441,0.32992173211877235,29.689526319503784,436,1.6666666666666667,0.001,6,0.2,0.5,0.8
32x32,1026,0.11660086708702211,0.009132924834830969,0.10746794225219114,0.3302532053387377,32.85635590553284,470,0.5555555555555556,0.001,6,0.2,0.5,0.9
32x32,1026,0.114393707697926,0.016525618099539452,0.09786808959838655,0.3290189169020696,77.72265338897705,917,1.1111111111111112,0.001,6,0.2,0.3,0.5
32x32,1026,0.13326632371424174,0.015222432542785325,0.11804389117145642,0.3292368334855765,96.86039590835571,1050,2.2222222222222223,0.001,6,0.2,0.3,0.6
32x32,1026,0.10816776216569579,0.011455270773612969,0.09671249139208282,0.32986596262527323,59.688578367233276,758,1.6666666666666667,0.001,6,0.2,0.3,0.7
32x32,1026,0.10676637813052414,0.011072248363621529,0.09569412976690261,0.329929861514254,52.797242641448975,687,1.6666666666666667,0.001,6,0.2,0.3,0.8
32x32,1026,0.1099306941152548,0.010514744999758574,0.09941594911549623,0.3300228466141401,49.737874031066895,667,1.1111111111111112,0.001,6,0.2,0.3,0.9
32x32,1026,0.10756035479444237,0.015721799674236703,0.09183855512020567,0.32915334717031924,152.09758472442627,1438,0.5555555555555556,0.001,6,0.2,0.2,0.5
32x32,1026,0.0870040958764755,0.011661615672657555,0.07534248020381795,0.3298315333733237,85.90855169296265,995,0.0,0.001,6,0.2,0.2,0.6
32x32,1026,0.08900859779499837,0.010003975902725504,0.07900462189227286,0.33010801398924156,85.36560988426208,977,0.0,0.001,6,0.2,0.2,0.7
32x32,1026,0.11898596297927322,0.010991295442908333,0.10799466753636489,0.3299433651495336,150.00500750541687,1384,1.1111111111111112,0.001,6,0.2,0.2,0.8
32x32,1026,0.0632581863049404,0.006607401455123063,0.05665078484981734,0.33067381241293636,40.72271203994751,556,0.5555555555555556,0.001,6,0.2,0.2,0.9
32x32,1026,0.0746324779429246,0.011648753856509098,0.0629837240864155,0.3298336795101165,157.76759266853333,1497,0.5555555555555556,0.001,6,0.2,0.1,0.5
32x32,1026,0.06738777339483826,0.010013179448591147,0.05737459394624711,0.3301064795531254,115.47645354270935,1192,0.5555555555555556,0.001,6,0.2,0.1,0.6
32x32,1026,0.07900794509805997,0.010658751934530364,0.06834919316352961,0.3299988304362252,145.36726570129395,1382,0.0,0.001,6,0.2,0.1,0.7
32x32,1026,0.08384060121095105,0.010338646968569343,0.0735019542423817,0.33005221228065185,157.663635969162,1454,0.0,0.001,6,0.2,0.1,0.8
32x32,1026,0.06666475138409034,0.00777946690390674,0.0588852844801836,0.33047868022727717,88.06606554985046,988,0.5555555555555556,0.001,6,0.2,0.1,0.9
32x32,1026,0.1414826837803944,0.015280036256956508,0.1262026475234379,0.3292272041324998,53.89107155799866,603,0.5555555555555556,0.001,7,0.05,0.5,0.5
32x32,1026,0.13908798397368705,0.016135094355689827,0.12295288961799722,0.32908423479380244,46.874656677246094,539,0.5555555555555556,0.001,7,0.05,0.5,0.6
32x32,1026,0.13892963397529057,0.015384972640679395,0.12354466133461117,0.3292096616666501,44.23681449890137,511,0.5555555555555556,0.001,7,0.05,0.5,0.7
32x32,1026,0.13022384704230272,0.01328242996427309,0.11694141707802963,0.3295609706654905,36.87541604042053,433,1.1111111111111112,0.001,7,0.05,0.5,0.8
32x32,1026,0.12895280505631546,0.011476613286252157,0.1174761917700633,0.32986240173102743,36.969210147857666,427,0.0,0.001,7,0.05,0.5,0.9
32x32,1026,0.14032205937867082,0.018580532348529966,0.12174152703014085,0.3286750039270152,95.76810598373413,917,0.0,0.001,7,0.05,0.3,0.5
32x32,1026,0.1252776322062854,0.015552467475871135,0.10972516473041427,0.32918165921811715,62.96173548698425,677,1.6666666666666667,0.001,7,0.05,0.3,0.6
32x32,1026,0.1297405805595765,0.01357642235292289,0.1161641582066536,0.3295118706808734,63.49242877960205,676,1.1111111111111112,0.001,7,0.05,0.3,0.7
32x32,1026,0.13164234148008613,0.01446874871438375,0.11717359276570238,0.32936279747271396,61.97932696342468,662,1.1111111111111112,0.001,7,0.05,0.3,0.8
